"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",47.962388,10.218535,139,73.514000,72.289000,74.720000,"void spmv<float>(float*, float*, float*, int*, int*, unsigned int)"
"GPU activities",17.860253,3.805182,139,27.375000,26.784000,27.936000,"void axpb<float>(float*, float, float, unsigned int)"
"GPU activities",17.232846,3.671511,139,26.413000,25.824000,26.945000,"void compute_error<float>(float*, float*, float*, unsigned int)"
"GPU activities",5.253958,1.119372,139,8.053000,7.776000,8.640000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<double, thrust::device_ptr<float>, thrust::device_ptr<bool>, thrust::multiplies<double>>, double*, int, thrust::plus<double>>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::GridEvenShare<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600)"
"GPU activities",2.927369,0.623685,139,4.486000,4.096000,4.736000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, float*, d_square>, double*, int, thrust::plus<float>>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::GridEvenShare<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600)"
"GPU activities",2.551275,0.543557,139,3.910000,3.712000,4.192000,"[CUDA memcpy DtoD]"
"GPU activities",1.663759,0.354469,139,2.550000,2.272000,3.456000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*, double*, int, thrust::plus<float>, double>(int, float, thrust::plus<float>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<float>>::Policy600, double*)"
"GPU activities",1.497627,0.319074,281,1.135000,0.768000,31.328000,"[CUDA memcpy DtoH]"
"GPU activities",1.478101,0.314914,139,2.265000,2.048000,3.328000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*, double*, int, thrust::plus<double>, double>(int, double, thrust::plus<double>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, thrust::plus<double>>::Policy600, double*)"
"GPU activities",1.368603,0.291585,3,97.195000,32.416000,129.792000,"[CUDA memcpy HtoD]"
"GPU activities",0.193909,0.041313,1,41.313000,41.313000,41.313000,"d_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.009913,0.002112,4,0.528000,0.512000,0.544000,"[CUDA memset]"
"API calls",60.451213,140.363479,2,70181.739000,9.994000,140353.485000,"cudaHostAlloc"
"API calls",26.897819,62.454851,2,31227.425000,450.199000,62004.652000,"cudaDeviceReset"
"API calls",5.224830,12.131689,278,43.639000,15.889000,59.848000,"cudaDeviceSynchronize"
"API calls",2.546986,5.913924,974,6.071000,4.698000,12.467000,"cudaLaunchKernel"
"API calls",1.254121,2.911980,278,10.474000,10.000000,16.071000,"cudaMemcpyAsync"
"API calls",0.863579,2.005170,286,7.011000,4.557000,97.344000,"cudaMalloc"
"API calls",0.845693,1.963641,145,13.542000,9.149000,145.278000,"cudaMemcpy"
"API calls",0.609859,1.416051,286,4.951000,0.515000,17.857000,"cudaFree"
"API calls",0.596110,1.384125,556,2.489000,2.244000,16.022000,"cudaFuncGetAttributes"
"API calls",0.178064,0.413453,278,1.487000,1.380000,2.441000,"cudaStreamSynchronize"
"API calls",0.138818,0.322325,556,0.579000,0.452000,1.200000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.093297,0.216629,556,0.389000,0.274000,1.199000,"cudaDeviceGetAttribute"
"API calls",0.087134,0.202318,556,0.363000,0.287000,1.094000,"cudaGetDevice"
"API calls",0.063893,0.148356,97,1.529000,0.132000,60.962000,"cuDeviceGetAttribute"
"API calls",0.059949,0.139197,1,139.197000,139.197000,139.197000,"cuDeviceTotalMem"
"API calls",0.031757,0.073737,556,0.132000,0.106000,0.280000,"cudaPeekAtLastError"
"API calls",0.023266,0.054021,278,0.194000,0.163000,0.272000,"cudaGetLastError"
"API calls",0.019845,0.046078,4,11.519000,5.404000,27.325000,"cudaMemset"
"API calls",0.009912,0.023014,1,23.014000,23.014000,23.014000,"cuDeviceGetName"
"API calls",0.002178,0.005058,1,5.058000,5.058000,5.058000,"cuDeviceGetPCIBusId"
"API calls",0.001048,0.002434,3,0.811000,0.125000,1.291000,"cuDeviceGetCount"
"API calls",0.000533,0.001238,2,0.619000,0.229000,1.009000,"cuDeviceGet"
"API calls",0.000096,0.000223,1,0.223000,0.223000,0.223000,"cuDeviceGetUuid"
