"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",51.034350,12.087969,83,145.638000,141.345000,149.634000,"void d_update_fixed_spmv<__int64>(__int64*, __int64*, __int64*, int*, int*, bool*, int)"
"GPU activities",12.949003,3.067094,83,36.952000,36.384000,37.505000,"void d_fixed_axpb<__int64>(__int64*, __int64, __int64, unsigned int)"
"GPU activities",12.349572,2.925113,83,35.242000,34.688000,38.848000,"void d_update_fixed_compute_error<__int64>(__int64*, __int64*, __int64*, bool*, __int64, unsigned int)"
"GPU activities",6.966819,1.650157,83,19.881000,19.520000,20.416000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, thrust::cuda_cub::transform_input_iterator_t<double, __int64*, d_fixed_square_functor>, double*, int, d_fixed_add_functor<__int64>>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::GridEvenShare<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600)"
"GPU activities",5.317887,1.259592,83,15.175000,14.944000,15.584000,"void thrust::cuda_cub::cub::DeviceReduceKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, thrust::cuda_cub::transform_pair_of_input_iterators_t<int, thrust::device_ptr<__int64>, thrust::device_ptr<bool>, d_fixed_mult_functor<bool, __int64>>, int*, int, d_fixed_add_functor<bool>>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::GridEvenShare<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600)"
"GPU activities",3.823655,0.905669,83,10.911000,10.400000,12.704000,"[CUDA memcpy DtoD]"
"GPU activities",2.483316,0.588197,83,7.086000,2.368000,370.595000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*, int*, int, d_fixed_add_functor<bool>, int>(int, bool, d_fixed_add_functor<bool>, thrust::cuda_cub::cub::DeviceReducePolicy<int, int, d_fixed_add_functor<bool>>::Policy600, int*)"
"GPU activities",1.607451,0.380740,83,4.587000,2.656000,128.193000,"void thrust::cuda_cub::cub::DeviceReduceSingleTileKernel<thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*, double*, int, d_fixed_add_functor<__int64>, double>(int, __int64, d_fixed_add_functor<__int64>, thrust::cuda_cub::cub::DeviceReducePolicy<double, int, d_fixed_add_functor<__int64>>::Policy600, double*)"
"GPU activities",1.384530,0.327939,3,109.313000,31.937000,198.273000,"[CUDA memcpy HtoD]"
"GPU activities",1.351569,0.320132,169,1.894000,0.768000,61.665000,"[CUDA memcpy DtoH]"
"GPU activities",0.285604,0.067648,1,67.648000,67.648000,67.648000,"d_fixed_set_dangling_bitmap(bool*, int*, unsigned int)"
"GPU activities",0.223998,0.053056,2,26.528000,25.920000,27.136000,"void d_set_value<__int64>(__int64*, __int64, unsigned int)"
"GPU activities",0.222246,0.052641,2,26.320000,26.144000,26.497000,"void d_set_value<bool>(bool*, bool, unsigned int)"
"API calls",62.545027,147.711497,2,73855.748000,9.099000,147702.398000,"cudaHostAlloc"
"API calls",25.234838,59.596676,1,59596.676000,59596.676000,59596.676000,"cudaDeviceReset"
"API calls",7.557746,17.848997,166,107.524000,45.106000,508.258000,"cudaDeviceSynchronize"
"API calls",1.476078,3.486027,586,5.948000,4.405000,25.111000,"cudaLaunchKernel"
"API calls",0.747144,1.764518,166,10.629000,9.786000,13.964000,"cudaMemcpyAsync"
"API calls",0.700001,1.653181,89,18.575000,8.891000,285.828000,"cudaMemcpy"
"API calls",0.565985,1.336676,174,7.682000,5.160000,96.055000,"cudaMalloc"
"API calls",0.337838,0.797867,332,2.403000,2.162000,9.565000,"cudaFuncGetAttributes"
"API calls",0.337433,0.796909,174,4.579000,0.476000,8.397000,"cudaFree"
"API calls",0.097566,0.230419,166,1.388000,1.237000,2.439000,"cudaStreamSynchronize"
"API calls",0.085723,0.202450,1,202.450000,202.450000,202.450000,"cuDeviceTotalMem"
"API calls",0.080930,0.191131,332,0.575000,0.456000,1.238000,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.077090,0.182063,97,1.876000,0.194000,75.591000,"cuDeviceGetAttribute"
"API calls",0.053559,0.126490,332,0.380000,0.301000,1.091000,"cudaGetDevice"
"API calls",0.051045,0.120551,332,0.363000,0.273000,0.813000,"cudaDeviceGetAttribute"
"API calls",0.020209,0.047728,332,0.143000,0.108000,0.260000,"cudaPeekAtLastError"
"API calls",0.016456,0.038863,1,38.863000,38.863000,38.863000,"cuDeviceGetName"
"API calls",0.012095,0.028565,166,0.172000,0.149000,0.242000,"cudaGetLastError"
"API calls",0.001726,0.004077,1,4.077000,4.077000,4.077000,"cuDeviceGetPCIBusId"
"API calls",0.000914,0.002159,3,0.719000,0.229000,1.632000,"cuDeviceGetCount"
"API calls",0.000443,0.001047,2,0.523000,0.240000,0.807000,"cuDeviceGet"
"API calls",0.000153,0.000362,1,0.362000,0.362000,0.362000,"cuDeviceGetUuid"
